0,1.0,0
0,0.9100764511607756,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.832112186120644,0
1,0.832112186120644,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999999999963,0
0,1.0,0
0,1.0,0
0,0.9999999998098993,0
1,0.832112186120644,0
0,1.0,0
0,1.0,0
0,0.999999999999768,0
0,1.0,0
0,1.0,0
0,0.9893500256959439,0
0,1.0,0
0,0.9999999999999996,0
0,1.0,0
0,0.9999999999999699,0
0,0.6899968479993486,0
0,0.9999999999955268,0
0,1.0,0
0,0.9999849042618538,0
0,1.0,0
0,1.0,0
0,0.9999999995314531,0
0,1.0,0
0,0.9999999999993691,0
0,1.0,0
0,1.0,0
0,0.9999999972730824,0
0,1.0,0
0,1.0,0
1,0.832112186120644,0
0,1.0,0
0,0.999999922433458,0
0,1.0,0
0,0.7626560752312187,0
0,1.0,0
0,0.9977497225997343,0
0,0.9987142711814684,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999999972730824,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.832112186120644,0
0,1.0,0
1,0.48416590617203126,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.832112186120644,0
0,1.0,0
1,0.5786859664960381,0
0,1.0,0
1,0.832112186120644,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999998274082649,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999925410364428,0
0,1.0,0
0,1.0,0
0,0.9998869913498252,0
0,1.0,0
0,0.9999999656602228,0
0,1.0,0
0,0.8234296373018156,0
1,0.9999999954280215,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9961409591303622,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9587847330592001,0
0,0.9999699563914956,0
0,0.9999999999999988,0
0,0.9999998274082649,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9992797736438656,0
0,1.0,0
0,1.0,0
0,1.0,0
1,0.832112186120644,0
0,0.9587847330592001,0
0,1.0,0
0,0.6899968479993486,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9996042439150933,0
0,0.9999999850217185,0
0,1.0,0
0,1.0,0
0,1.0,0
0,0.9999982660957393,0
0,1.0,0
0,1.0,0
